press,title,url,content,time,polar_sum,tot,sent_score,label,x,y,top3
연합뉴스,군 작전지역 서부산 신호동 인공 철새 서식지 개방,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011647472,"
			국방부, 해안 경계 과학화 시스템 대체 연말까지 공사


원본보기

부산 을숙도 철새도래지[연합뉴스 자료사진]    (부산=연합뉴스) 조정호 기자 = 군 해안 경계 작전지역으로 민간인 출입이 통제되어 온 부산 강서구 신호동 인공 철새 서식지 개방이 본격 추진된다.     미래통합당 김도읍 의원(부산 북·강서구을)은 1일 ""국방부가 신호동 인공 철새서식지 개방을 위해 군 경계 작전지역을 과학화 경계 시스템으로 대체하는 예산을 전액 부담하기로 결정하고 올 12월 말까지 감시 장비 설치를 완료할 계획""이라고 밝혔다.    신호동 인공 철새 서식지 개방은 김 의원이 2016년부터 국방부, 문화재청 등과 협의를 해온 지역 숙원 사업이다.    신호동 인공 철새 서식지 소유권을 가진 문화재청은 김 의원 요구로 지난해 5월과 10월 두 차례 직접 현장을 답사한 후 개방을 결정했다.     국방부는 지난해 7월 신호동 인공 철새 서식지 개방 요청을 받고 현재 신호 소초 해안 경계 작전지역을 과학화 경계 시스템으로 대체하면 개방이 가능하다고 답변했다.     이 과정에서 예산 부담 문제가 해결되지 않아 개방에 난항을 겪은 끝에 국방부가 지난해 12월 31일 예산 전액 부담을 결정했다.     17억8천만원을 확보한 국방부와 육군은 6월 중 기반공사 설계계약에 착수해 올 12월 말까지 공사를 완료할 계획이다.    강서구는 감시 장비 설치 완료 이후 기존 진지·초소를 철거하고 생태습지를 개방할 예정이다.    김 의원은 ""신호동 인공 철새서식지는 20년 넘게 외부로부터 보호되어 온 천혜의 자원으로 지역주민이 자연 그대로 생태환경을 즐길 수 있는 힐링 명소가 될 것""이라며 ""앞으로 보행 데크와 안전시설을 추가로 설치해 신호동 인공 철새 서식지 명품 둘레길을 조성하겠다""고 말했다.     ccho@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,-31,212,-0.14622641509433962,4,9.064304,15.114789,씨/ 경찰/ 사단
국민일보,“산화한 ROTC 동기 뜻 잇길” 폐암 투병 교수의 감동 기부,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001327157,"
현재혁 충남대 환경공학과 교수, ROTC에 600만원 기부



충남대 환경공학과 현재혁 교수. 충남대 제공폐암 투병 중인 충남대 교수가 순국 40주기를 맞은 학군사관 후보생(ROTC) 동기를 기리며 발전기금을 기부해 잔잔한 감동을 주고 있다.1일 충남대에 따르면 환경공학과 현재혁 교수가 최근 충남대 ROTC에 발전기금 600만원을 기부했다.현 교수는 올해 순국 40주기를 맞은 고(故) 권영주 중위의 ROTC 17기 동기다.권 중위는 충남대 정밀기계공학과 졸업 후 ROTC 17기로 임관했다. 그는 1980년 2월 9일 육군 3군단 전차대대 소대장 임무 수행 중 발생한 전차 추락사고에서 부대원 4명을 구하고 장렬히 산화했다.권 중위가 1979년 대학을 졸업한 직후 곧바로 임관, 이듬해 불의의 사고로 순직했기 때문에 두 사람은 사실 직접 만난 적은 없다.하지만 현 교수는 권 중위의 추모 행사에 참여하는 등 동기로서의 ‘의리’를 지키며 꾸준히 인연을 이어왔다.1993년부터 충남대 환경공학과 교수로 재직해 온 현 교수는 지난 2018년 환경공학과 30주년을 맞아 2000만원의 발전기금을 기부하는 등 총 3000여만원의 발전기금을 기부했다.현재 폐암 투병 중인 그는 오는 8월 명예퇴직을 앞두고 있다.현 교수는 권 중위의 순국 40주기를 맞아 그의 살신성인 정신을 되새기고, 충남대 ROTC가 자긍심을 갖고 성장하기를 바라는 마음에 기부를 결심했다고 전했다.현재혁 교수는 “ROTC 동기인 권영주 중위를 만나거나 직접적인 인연을 맺지는 않았지만, 그의 모교인 충남대에서 학생들을 가르치는 것에 항상 자부심을 느꼈다”며 “충남대 ROTC 후배들이 권 중위의 정신을 계승해 당당한 호국간성(護國干城)으로 성장하길 바란다”고 말했다.대전=전희진 기자 heejin@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지
		",2020.06.01,18,179,0.1005586592178771,5,11.44031,22.628325,이다/ 들/ 충남대
엑스포츠뉴스,"'비디오스타' 구본근 ""文 대통령 후보 시절, 교도소서 출소한 사람 찾아왔다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001154784,"



원본보기

[엑스포츠뉴스 신효원 인턴기자] 문재인 대통령의 후보 시절 경호 팀장을 맡았던 구본근이 ‘비디오스타’에 출연한다.2일 방송되는 MBC에브리원 예능 프로그램 ‘비디오스타’ 는 '슈퍼 히어로 특집! 나는 경호원이다'로 꾸며지는 가운데 문재인 대통령의 후보 시절 경호 팀장이자, 현 KKM대한크라브마가 협회장 구본근이 출연한다.구본근은 대한민국 최정예 육군 특전사 707대테러부대 출신으로, 이스라엘 군사 방어용으로 개발된 자기방어 체계의 근접전투기술 ‘크라브마가’를 국내에 도입한 주인공. 그는 아시아 최초로 이스라엘 국립스포츠 연구소로부터 크라브마가 전문가 과정을 인증 받았으며 더 나아가 특수부대 시절의 경험을 살려 그만의 근접전투기술을 개발해내 그 뛰어난 실력을 입증 받고 있다.특히 미국 ‘델타포스’, ‘네이비씰’과 이스라엘 첩보기관인 ‘신베트’ 등 세계 각국의 특수부대원들까지 가르치며 대한민국 군사 경호에 위상을 높이고 있다고. 이날 구본근은 세계적으로 인정받은 살상 무술을 현장에서 직접 선보인 데 이어, 근접 전투술의 1인자답게 남녀노소 쉽게 익혀 활용할 수 있는 자기 방어술을 알려줬다. 이에 MC들이 호신술을 배우기 위해 열의를 보였다.뿐만 아니라, 문재인 대통령 후보시절 경호 팀장으로 활동했던 구본근은 “사람의 얼굴을 보면 위험 인물인지 아닌지 구분할 수 있다”고 말하며 “문재인 대통령 후보 시절, 광주 유세 현장에 전날 교도소에서 출소한 사람이 찾아왔다”고 전했다. 이어 출소자를 유세 현장 밖으로 끌어내기 위해 펼쳤던 경호 작전을 공개했다.'비디오스타'는 2일 오후 8시 30분에 방송된다.enter@xportsnews.com / 사진=MBC에브리원▶ 요즘 핫한 아이돌 공항 직캠 보러가기 ▶ 고화질 영상으로 만나는 나의 스타 - ⓒ엑스포츠뉴스, 무단 전재 및 재배포 금지
",2020.06.01,1,199,0.005025125628140704,5,10.918504,22.468397,이다/ 들/ 충남대
스포티비뉴스,유상철 이천수 레전드 총출동…'뭉쳐야 찬다'에 뜬 군대스리가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000245697,"



원본보기

▲ 군대스리가 선수들의 이야기를 경청하는 어쩌다FC. 제공|터치플레이[스포티비뉴스=김원겸 기자]'군대스리가'가 JTBC 예능프로그램 '뭉쳐야 찬다'에 떴다.5월 31일 방송된 '뭉쳐야 찬다'에서는 유상철 최진철 이운재 송종국 이천수 현영민 박재홍 김용대 김정우 등 9명의 2002 한일월드컵 출신 및 전 축구 국가대표가 방문했다. 이들이 뭉친 '군대스리가'는 각 군대를 돌며 선발된 국군 장병들과 축구 경기로 군 장병의 사기 증진에 힘쓴 프로젝트. 맘스터치(해마로푸드서비스) 제작 지원으로 촬영한 '군대스리가'는 육군, 해병대, 해군 등 11개부대를 돌았고, 누적 조회수 2000만을 넘기며 큰 인기를 끌었다.대한민국에서 내로라하는 축구 대표 출신들이 모인 '군대스리가'는 이날 '뭉쳐야 찬다'의 스포츠 레전드들과 축구 한판을 벌였다. 본격적인 경기에 앞서 안정환 감독과 관련한 에피소드로 입담을 펼쳤다 '뭉쳐야 찬다' 멤버들의 가장 큰 관심사인 안 감독의 미국, 이탈리아전 헤딩 골이 거론됐다. 2002 한일월드컵 출신이 많은 '군대스리가' 멤버들은 저마다 안 감독의 골에 관해 의견을 내놨다. 이 외 이천수 인천 유나이티드 전력강화실장이 이탈리아전 수비수 말디니 머리를 걷어찬 사건까지 떠올리며 과거를 회상했다.대결에 앞서 조끼 3x3 빙고게임으로 몸을 풀었다. 양 팀은 스포츠 레전드가 모인 만큼 강한 승부욕으로 게임에 임했다. 의욕을 드러내며 불붙은 게임은 5x5 빙고까지 확대됐으나 결국 승리한 건 '뭉쳐야 찬다'의 어쩌다FC 멤버들이었다.


원본보기

▲ 2002 월드컵 이야기를 하며 웃고 있는 유상철 최진철 이운재(왼쪽부터). 제공|터치플레이축구 레전드와 스포츠 레전드의 8대 8 축구 경기이기에 '군대스리가'는 어드벤티지를 안고 경기하기로 결정했다. 정상적으로 경기를 시작하지만 어쩌다FC의 1골은 5점으로 하기로 한 것. 유 감독의 지휘 아래 '군대스리가'는 3-1-2-1 포진으로 이른 시간 안에 득점하려 했다. 그러나 3-4 포진의 밀집 수비로 맞수를 놓은 어쩌다FC 역시 만만찮은 상대였다.'군대스리가'는 전반 초반부터 어쩌다FC를 거세게 몰아붙였다. '군대스리가' 멤버들은 여전히 녹슬지 않은 기량으로 좁은 경기장에서 빠르게 공을 주고받았다. 그러나 온몸을 날려 막는 어쩌다FC의 수비를 뚫기는 쉽지 않았다. 슛 파상공세를 퍼부었지만 전반 10분간 단 한 골도 넣지 못했다.자존심이 구겨진 '군대스리가'는 후반전 공격의 고삐를 당겼다. 현영민 JTBC 축구 해설위원의 긴 스로인으로 득점을 노렸지만 터치라인을 넘어 던진 현영민 위원의 실수로 골은 무효로 선언됐다. 시간이 흐를수록 조급해진 '군대스리가'는 연이어 슛을 날렸지만 어쩌다FC의 수문장 김동현의 선방에 모두 막혔다.


원본보기

▲ 국기에 대한 경례를 하는 군대스리가 선수들. 제공|터치플레이하지만 노련한 '군대스리가'는 코너킥을 빠르게 진행해 기습골을 넣었다. 한숨 돌린 '군대스리가'는 여유를 부리다 최태욱 남자 축구대표팀 코치가 쐐기골까지 넣어 경기를 2-0으로 마감했다.'군대스리가'의 '뭉쳐야 찬다' 방문 이야기는 오는 6월 7일에도 2편이 방송된다. 2편에서는 팀 안정환과 팀 유상철로 나뉜 레전드들이 함께 발 맞추는 장면을 그릴 예정이다. 한편 국군 장병을 만나는 '군대스리가'의 새로운 프로젝트는 유튜브채널 '터치플레이'에서 6월 말 시작한다.스포티비뉴스=김원겸 기자 gyummy@spotvnews.co.kr스포티비뉴스가 여러분의 스포츠 현장 제보(jebo@spotvnews.co.kr)를 기다립니다.[UCL 매거진] 레스터 시티의 '동화 같은' UCL 데뷔 시즌전미도 ""'슬의생' 채송화와 학력부터 달라…나였다면 조정석 선택""[인터뷰③]<저작권자 ⓒ SPOTV NEWS 무단전재 및 재배포 금지>
		",2020.06.01,-20,231,-0.08658008658008658,3,7.8811145,23.58958,공연/ 의원/ 시위
연합뉴스,야간근무 중 화재 진압 도운 육군 장병,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011647319,"



원본보기

    (서울=연합뉴스) 경기 동두천시에서 육군 장병이 경계용 CCTV로 민간인 지역의 화재를 발견하고 진화 작업을 도왔다.    사진은 야간근무 중 화재 진압 도운 최민국 하사(왼쪽부터)와 이재범 상병, 유승재 소령이 기념촬영하는 모습. 2020.6.1 [육군 6포병여단 제공. 재판매 및 DB 금지]    photo@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,-10,57,-0.17543859649122806,4,8.734224,14.727499,씨/ 경찰/ 사단
한국일보,‘비디오스타’ 구본근 “문재인 대통령 후보 시절 교도소에서 출소한 사람이 찾아왔다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000501661,"



원본보기

구본근이 문재인 대통령의 후보 시절 에피소드를 전한다. MBC 에브리원 제공문재인 대통령의 후보 시절 경호 팀장을 맡았던 구본근이 ‘비디오스타’에 출연한다.2일 방송되는 MBC에브리원 ‘비디오스타’ 는 ‘슈퍼 히어로 특집! 나는 경호원이다’로 꾸며지는 가운데 문재인 대통령의 후보 시절 경호 팀장이자, 현 KKM대한크라브마가 협회장 구본근이 출연해 기대를 모으고 있다. 구본근은 대한민국 최정예 육군 특전사 707대테러부대 출신으로, 이스라엘 군사 방어용으로 개발된 자기방어 체계의 근접전투기술 ‘크라브마가’를 국내에 도입한 장본인. 그는 아시아 최초로 이스라엘 국립스포츠 연구소로부터 크라브마가 전문가 과정을 인증 받았으며 더 나아가 특수부대 시절의 경험을 살려 그만의 근접전투기술을 개발해내 그 뛰어난 실력을 입증 받고 있다. 특히 미국 ‘델타포스’, ‘네이비씰’과 이스라엘 첩보기관인 ‘신베트’ 등 세계 각국의 특수부대원들까지 가르치며 대한민국 군사 경호에 위상을 높이고 있다. 이날 구본근은 세계적으로 인정받은 살상 무술을 현장에서 직접 선보인 데 이어, 근접 전투술의 1인자답게 남녀노소 쉽게 익혀 활용할 수 있는 자기 방어술을 알려줬다고. 이에 MC들이 호신술을 배우기 위해 열의를 보였다는 후문이다. 문재인 대통령 후보시절 경호 팀장으로 활동했던 구본근은 “사람의 얼굴을 보면 위험 인물인지 아닌지 구분할 수 있다”고 말하며 “문재인 대통령 후보 시절, 광주 유세 현장에 전날 교도소에서 출소한 사람이 찾아왔다”고 전했다. 이어 출소자를 유세 현장 밖으로 끌어내기 위해 펼쳤던 경호 작전을 공개했다는데. 그 자세한 이야기는 방송을 통해 확인할 수 있다.한편, 전 세계 특수 부대원들의 훈련 조교인 구본근이 출연하는 이번 방송은 2일 오후 8시 30분 MBC 에브리원 ‘비디오스타’에서 확인할 수 있다. 김정은 기자 jennykim@hankookilbo.com ▶네이버 채널에서 한국일보를 구독하세요! ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
",2020.06.01,18,219,0.0821917808219178,5,10.92714,22.833662,이다/ 들/ 충남대
매일경제,"군공, 관리이사에 정요안 예비역 준장 선임",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004586312,"




정요안 군인공제회 관리부문이사 [사진 제공 = 군인공제회] 군인공제회는 운영위원회에서 정요안 전 제777사령부 사령관(준장)을 군인공제회 관리부문이사로 선출했다고 1일 밝혔다. 임기는 이날부터 시작된다.신임 정요안 관리부문이사는 3사관학교(21기)와 고려대 영어통번역학 석사, 대전대 국방정책전략 박사를 수료하고 국군정보사령부 참모장, 육군본부 정보처장, 제3야전군 사령부 정보처장, 제777사령부 참모장, 제777사령부 사령관 등을 역임했다. [박재영 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
		",2020.06.01,-5,73,-0.0684931506849315,1,5.7714496,20.007202,뉴시스/ 전쟁/ 행사
연합뉴스,육군 경계용 CCTV에 잡힌 불빛…민가 화재 조기진압,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011647292,"
			(동두천=연합뉴스) 임병식 기자 = 경기 동두천시에서 육군 장병이 경계용 폐쇄회로(CC)TV로 민간인 지역의 화재를 발견하고 진화 작업을 도왔다.    1일 육군 6포병여단에 따르면 지난달 27일 오후 8시 50분께 부대에서 야간 근무 중인 이재범(21) 상병은 CCTV로 부대 울타리를 감시하다가 부대 바깥 지역에서 불빛을 발견했다.    이 상병은 즉시 지휘통제실에 있던 유승재(40) 소령에게 보고했고, 부대는 신속히 119에 신고했다.    이어 지휘통제실에 함께 있던 최민국(27) 하사는 불빛이 발견된 현장으로 나갔다.    현장은 야산 근처의 사람이 살지 않는 빈집으로 진입로조차 찾기 어려운 곳이었다.     최 하사는 도로에서 소방차와 소방관들을 현장으로 유도했다.    화재는 인명 피해 없이 10여 분만에 진압됐다.     동두천소방서는 ""화재 현장은 인적이 드문 곳이라 아무도 신고를 할 수 없어 대형 산불로 이어질 수 있는 상황이었다""며 장병에 감사의 인사를 전했다.


원본보기

야간근무 중 화재 진압 도운 육군 장병    (동두천=연합뉴스) 경기 동두천시에서 육군 장병이 경계용 CCTV로 민간인 지역의 화재를 발견하고 진화 작업을 도왔다. 지난달 27일 오후 8시 50분께 육군 6포병여단에서 야간 근무 중이던 이재범 상병은 CCTV로 부대 울타리를 감시하다가 부대 밖 민간인 지역에서 불빛을 발견했다. 이 상병은 즉시 지휘통제실에 있던 유승재 소령에게 보고했고, 부대는 바로 119에 신고했다. 이어 지휘통제실에 함께 있던 최민국 하사는 불빛이 발견된 현장으로 나가 소방차와 소방관들을 현장으로 유도해 신속한 화재 진압을 도왔다. 사진은 최민국 하사(왼쪽부터)와 이재범 상병, 유승재 소령이 기념촬영하는 모습. 2020.6.1 [육군 6포병여단 제공. 재판매 및 DB 금지]     andphotodo@yna.co.kr(끝)    이들은 ""군인으로서 지역 주민의 생명과 재산을 지키는 일을 실천할 수 있어 뿌듯하다""고 말을 아꼈다.    6포병여단은 신속한 대처로 화재 진압을 도운 이들에게 유공자 표창을 수여할 예정이다.    andphotodo@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,-24,203,-0.11822660098522167,4,8.85107,15.333326,씨/ 경찰/ 사단
연합뉴스,"""ROTC 동기 기리며"" 폐암 투병 교수 대학에 600만원 기부",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011647249,"
			충남대 현재혁 교수, 권영주 중위 순국 40주기 맞아 발전기금



충남대 현재혁 교수[충남대 제공. 재판매 및 DB 금지](대전=연합뉴스) 이재림 기자 = 암 투병 중인 대학교수가 순국 40주기를 맞은 육군학생군사학교(ROTC) 동기를 기리며 모교에 발전기금을 냈다.    1일 충남대에 따르면 이 학교 환경공학과 현재혁(64) 교수는 ROTC 동기 권영주 중위를 추모하는 뜻에서 최근 학교에 600만원을 기부했다.    충남대 정밀기계공학과 졸업 후 학군 17기로 임관한 권 중위는 1980년 2월 9일 육군 3군단 전차대대 소대장 임무 수행 중 전차 추락사고가 발생하자 부대원 4명을 구하고 산화했다.    성균관대를 나와 1993년부터 충남대에서 학생을 가르치는 현재혁 교수는 권 중위를 직접 본 적은 없으나, ROTC 17기 동기라는 연은 계속 이어왔다고 전했다.    현재혁 교수는 현재 폐암 투병을 하며 8월 명예퇴직을 준비 중이라고 충남대는 설명했다.    현 교수는 ""권 중위 모교인 충남대에서 학생들을 가르치는 것에 항상 자부심을 느끼고 있었다""며 ""충남대 ROTC 후배들이 권영주 중위 정신을 계승하며 훌륭히 성장하기를 바란다""고 말했다.    충남대는 오는 5일 교내 학군단 연병장에서 권영주 중위 40주기 추모 행사를 할 예정이다.    walden@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,10,143,0.06993006993006994,5,11.339404,22.587885,이다/ 들/ 충남대
이데일리,"컨닝하고 퇴학 부당하다는 육사생도…法 ""미래 지휘관 자격 없다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004653766,"
1교시 시험 치른 다른 생도에 시험문제 미리 받아퇴학 처분 받고 ""절차 문제 있다""며 소송 제기法 ""지켜야 할 명예 최저기준조차 위반"" 꾸짖어[이데일리 하상렬 기자] 육군사관학교가 ‘컨닝’을 한 생도에게 내린 퇴학 처분은 적법하다는 법원 판단이 나왔다. 해당 생도는 퇴학 처분 절차상 문제가 있다고 주장했지만, 법원은 “미래 육군 지휘관으로서 지켜야 할 명예의 최저기준 조차 위반했다”며 그를 꾸짖었다.1일 법조계에 따르면 서울행정법원 행정12부(재판장 홍순옥)는 육군사관학교 생도 이모씨가 육군사관학교를 상대로 낸 퇴학 처분취소 소송에서 원고 패소 판결했다.


원본보기

서울 노원구 육군사관학교.(사진=이데일리DB)2016년 육군사관학교에 입교한 이씨는 지난해 11월 15일 ‘군사영어 수시시험’에서 다른 생도 A씨로부터 시험문제를 받아 문제를 알고 있는 상태로 시험을 보다 적발됐다. 생도들은 같은 시험을 1~3교시에 나눠 치뤘는데, 3교시에 시험을 볼 예정이었던 이씨는 1교시에 시험을 본 다른 생도로부터 카카오톡을 통해 시험문제를 전달받았다. 이씨는 전달 받은 시험문제를 종이에 옮겨 적고 답을 암기한 뒤 종이를 교반 뒤 책상에 올려뒀다가 감독교수로부터 적발됐다.이에 육군사관학교는 지난해 말 이씨의 부정행위에 대한 훈육위원회를 열고 만장일치로 퇴학 처분을 의결했다. 훈육위원회 직후 1시간 뒤 열린 교육운영위원회에서도 퇴학처분이 만장일치로 통과됐고, 당일 육군사관학교장은 이씨에 대해 퇴학 결정했다.이씨는 부정행위는 인정하면서도 다만 그 절차에 문제가 있었다며 행정소송을 제기했다.이씨는 “퇴학을 심의·의결한 훈육위원회는 15분 동안만 진행돼 실질적인 의견진술을 할 기회가 없었고, 훈육위원회 심의 후 불과 1시간 뒤 본인 출석 없이 교육운영위원회를 열어 퇴학처분을 했다”면서 “‘육군규정 징계규정’에 명시된 항고할 기회를 보장받지 못했다”고 주장했다. 또 “부정행위에 장기근신 처분을 내린 사례가 있으므로 퇴학처분은 평등원칙에 어긋난다”고도 했다.하지만 재판부는 육군사관학교의 퇴학 결정은 적법하다고 판단했다.재판부는 “이씨는 훈육위원회 개최 5일 전 진술하고자 하는 바를 서면으로 제출하라는 통지를 받았고, 훈육위원회에서도 최종의견을 진술할 기회를 부여 받았다”고 지적했다.이어 “사관생도에 대한 징계처분은 생도생활예규·사관학교 설치법 등을 우선으로 적용하고 육군규정 징계규정은 생도예규에 저촉되지 않는 범위 내에서 적용 된다”며 “생도예규는 퇴학처분을 의결한 훈육위원회 심의결과에 대한 항고를 인정하지 않는다”고 덧붙였다.평균원칙과 관련해서는 “이씨가 언급한 장기근신 처분 사례는 ‘우발적’인 행위였으며, 이외 시험 부정행위를 한 다른 생도들에 대한 퇴학한 사례도 있어 평등의 원칙을 위배하지 않는다”고 설명했다.재판부는 “육군사관학교 생도는 장차 육군의 지휘관으로서 휘하 장병들의 생명과 국가의 안전을 책임져야 하므로, 생도에게 주어진 기본적 의무를 철저히 준수해 모범을 보여야 한다”며 “그럼에도 이씨는 의도적·계획적으로 부정행위를 저지름으로써 생도로서 기본적으로 지켜야 할 명예의 최저기준을 위반했고, 이로 인해 육군사관학교와 생도의 명예를 실추시켰다”고 질타했다.하상렬 (lowhigh@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
",2020.06.01,-29,287,-0.10104529616724739,0,8.743994,24.721682,받다/ 급/ 판정
뉴스1,"충남대 현재혁 교수, 폐암 투병 중에도 발전기금 기부",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004669890,"




충남대 환경공학과 현재혁 교수 /© 뉴스1(대전=뉴스1) 김종서 기자 = 올해로 순국 40주기를 맞은 故 권영주 중위의 ROTC 동기인 충남대 환경공학과 현재혁 교수가 폐암으로 투병 중에도 권 중위의 살신성인을 기리며 발전기금을 기부해 감동을 주고 있다.1일 충남대에 따르면 현 교수는 권 중위의 순국 40주기 추모식을 앞두고 학군사관 후보생(ROTC)들을 위해 써 달라며 600만 원의 발전기금을 기부했다. 권 중위는 충남대 정밀기계공학과 졸업 후 학군 17기로 임관했으며, 1980년 2월 9일 육군 3군단 전차대대 소대장 임무 수행 중 전차 추락사고를 당한 부대원 4명을 구하고 운명했다.성균관대 출신의 현 교수와 충남대 출신의 권 중위는 ROTC 17기 동기로, 현 교수는 93년부터 충남대 환경공학과 교수로 재직해 왔다. ROTC 동기라는 인연 외에 두 사람이 직접 만난 적은 없지만, 현 교수는 권 중위의 추모 행사에 참여하는 등 인연을 이어왔다.현 교수는 권 중위 순국 40주기를 맞아 그의 살신성인을 상기하고, 충남대 ROTC가 자긍심을 갖고 호국간성으로 성장하기를 바라는 마음에 발전기금 기부를 결심했다. 2018년 환경공학과의 30주년을 맞아 2000만 원의 발전기금을 기부하는 등 3000여만 원의 발전기금을 기부해 오기도 했다. 현 교수는 “ROTC 동기인 故 권영주 중위를 만나거나 직접적인 인연을 맺지는 않았지만 권 중위의 모교인 충남대에서 학생들을 가르치는 것에 항상 자부심을 느끼고 있었다”며 “충남대 ROTC 후배들이 권영주 중위 정신을 계승하고 당당한 호국간성으로 성장하기를 바라는 마음에 발전기금을 기부하게 됐다”고 말했다.한편 충남대는 매년 권 중위의 추모 행사를 개최하고 있으며, 5일 학군단 연병장에서 40주기 추념행사를 거행할 예정이다.guse12@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 11기 수습기자 모집© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		",2020.06.01,24,191,0.1256544502617801,5,11.354737,22.71424,이다/ 들/ 충남대
뉴시스,"""충남대 ROTC들 순국한 선배 생각하며 호국간성으로 성장해달라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009891285,"
환경공학과 현재혁 교수 발전기금 쾌척



 충남대학교 환경공학과 현재혁 교수 [대전=뉴시스] 유순상 기자 = 호국보훈의 달을 맞아 암투병중인 국립대 교수가 순국한 학군사관후보생(ROTC) 동기를 추모하면서 대학 발전기금을 쾌척, 훈훈함을 더해주고 있다.1일 충남대에 따르면 올해로 고 권영주 중위의 순국 40주기를 맞이하는 가운데 환경공학과 현재혁 교수가 ROTC를 위해서 써달라며 600만원의 발전기금을 기부했다. 권 중위는 충남대 정밀기계공학과 졸업후 학군 17기로 임관한뒤 다음해 2월 육군 3군단 전차대대 소대장 임무 수행중 추락사고가 발생하자 부대원 4명을 구하고 산화했다.성균관대 출신의 현 교수와 권  중위는 ROTC  동기이고 현 교수는 지난 93년부터 충남대 환경공학과 교수로 재직해오고 있다. 둘은 군 동기라는 인연 외에 직접 만난 적은 없지만, 현 교수는 권 중위의 추모 행사에 참여하는 등 인연을 이어왔다.현 교수는 권 중위의 살신성인을 되살리고  충남대 ROTC가 자긍심을 갖도록 바라는 마음에 발전기금 기부를 결심했다. 지난 2018년 환경공학과 30주년을 맞아 2000만원 등 그동안 3000여만원의 발전기금을 기부해 왔다. 현재 폐암과 싸우면서 명예퇴직을 준비하고 있다. 현 교수는 ""권 중위를 만나거나 직접적인 인연을 맺지는 않았지만 권 중위 모교인 충남대에서 학생들을 가르치는 것에 항상 자부심을 느끼고 있었다""며 ""충남대 ROTC 후배들이 권 중위의 정신을 계승하고 당당한 호국간성으로 성장하기를 바라는 마음에 발전기금을 기부하게 됐다""고 말했다.한편 충남대는 매년 고 권영주 중위의 추모 행사를 개최하고 있고 오는 5일 학군단 연병장에서 40주기 추념행사를 거행할 예정이다.☞공감언론 뉴시스 ssyoo@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.06.01,31,199,0.15577889447236182,5,11.273309,22.658855,이다/ 들/ 충남대
