press,title,url,content,like,dislike,time,re_reply
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,대북전단은 핑계일 뿐...그게 해소되면 또 다른 핑계거리 내세울 걸~~!!...전 국민이 다 알고 있는 사실을...애써 모른 체 하며...운동권 시절의 허황된 자신들만의 주사파 꿈속에서 헤어나지 못하고 날라리 주장 경쟁하고 있는 날라리 좌파 정권!!...핵빨대 기능 본격화 하겠다 하니...국제공조 탈퇴해서 화끈하게 돈이나 퍼주면 된다!!...남한 경제야 아작나건 말건~~ㅉㅉ...,2,0,2020.06.21. 17:19:07,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,ㅁ북한군은 항상 선수치는데 한국군은 강건너 불구경만 하다 뒤통수 맞지항상 이에 맞서 상웅하는 조치를 취해야지 오히려 배로 맞서야,3,0,2020.06.21. 16:44:49,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,초조하고 급한건 북한이다.군은 대비에 철저.정권은 협상에서 승리해야.그런데 이정권은 신뢰가 안가니 .,4,0,2020.06.21. 16:42:47,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,애초부터 저런 놈들이었다,0,0,2020.06.21. 16:41:57,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,긴장할것없다 쇼하는거다 돈달라고 땡깡 부르는거 한두번이가,1,0,2020.06.21. 16:33:52,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,지금상황이 이런데도 문죄인은 쫄아서 숨어있나...벌벌벌....,1,0,2020.06.21. 16:31:55,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,초소 건물 실화냐 ㅋㅋㅋㅋㅋㅋ 오함마로 툭툭 치면 다 박살날듯,4,1,2020.06.21. 16:30:16,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,북한기사 올리지마라 무관심이 답이다,0,0,2020.06.21. 16:29:40,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,북한 양아치들이 이번에 또 불장난 한다면 진짜 제대로 원점까지 박살은 물론 초토화 시켜야 한다!!,1,0,2020.06.21. 16:28:56,0
중앙일보,“유의미한 활동은 아닌 것 같지만”…북한군 움직임에 ‘초긴장’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003010881,북한은 김여정 발언 이후 차근차근 뭔가를 준비하고 있는데 우리 정부와 청와대는 아직도 설마 하고 있는건가???? 맨날 유감이네 엄중이 대응을 하겠네 하는 뜬구름 잡는 소리만 할게 아니라 뭐라도 강한 압박을 해야 하는거 아니냐???? 허구헌날 주댕이로만 떠들고 뭘 지원하네 경제 제재를 푸네 하니까 북한이 아주 문씨를 뭐 보듯 하는거 아니겠어???? 어떻게 그렇게 물고 빨던 북한한테 뭐 처럼 버림받고도 가만히 있을수가 있는지 ㅋㅋㅋㅋ 자존심은 있는건지...그리고 국가원수라며???? 국가원수의 위상은 있는건지......한심하다 한심해!!,5,0,2020.06.21. 16:27:15,0
세계일보,트럼프의 도박... ‘코로나19’ 뚫고 대규모 유세 재개,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476893,2020 again trump  청중들을 희어잡는  카리스마 연설 ㅡojay  미국의 딥스테이트들 난도질작업ㅡokay 불량배들소탕작업ㅡok,0,0,2020.06.22. 04:51,0
디지털타임스,"""살아있는 한 전쟁참상 알릴 것""… `6·25 증언자` 이인숙 할머니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=029&aid=0002605596,정말 멋지신 분이네요 항상 몸관리 잘하시고 건강하셨으면 좋겠습니다 아직도 쉬지 않고 활동하신다니 정말 존경스럽고 언젠간 꼭 한번 만나뵙고싶네요,2,0,2020.06.21. 15:46,0
서울경제,"중국·인도 국경충돌 유혈사태에 폼페이오 ""中, 불량 행위자""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=011&aid=0003756584,국경을 맞대고 있는 모든 국가와 분쟁하는 쭝궈~너넨 그 욕심때문이라도 멸망할 것이다,3,0,2020.06.21. 15:31,0
연합뉴스,"""별일 없어야죠"" 남북 긴장 속 첫 주말 맞은 강원 접경지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011692773,북한의 도발이 계속되서 걱정이네요. 우리나라를 지키주시는 장병 여러분들 항상 감사드리고 몸조심하면서 건강하게 제대하세요.,3,0,2020.06.21. 15:07,0
연합뉴스,"""별일 없어야죠"" 남북 긴장 속 첫 주말 맞은 강원 접경지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011692773,사창리 촌구석ㅠㅠ 고생들많다.. 외출 외박시 바가지 아직있는지 모르지만 아.. 고기집은 거기 무슨 회관말고 생겼는지 모르겠지만.. 2년? 이젠 복무기간도 모르겠지만  그동안만 고생좀해줘.. 항상 안전 몸건강이 최고다!,0,0,2020.06.22. 09:26,0
연합뉴스,"""별일 없어야죠"" 남북 긴장 속 첫 주말 맞은 강원 접경지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011692773,데프콘이나 진돗개 발령이 아니라  외출. 외박이라고요?허허허,0,0,2020.06.22. 05:53,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,다산기공 총기류 제작 유명합니다,87,2,2020.06.21. 15:00:53,3
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,공이 안뿌러지는걸로~~~,44,2,2020.06.21. 14:53:21,7
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,방산비리의혹없도록 공정하게 업체선정해서 제대로 잘만들어보자,23,0,2020.06.21. 15:02:24,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,m16 없애고 신총기좀 보급해서 모든군장병 총기 숙련도좀 올리자,19,10,2020.06.21. 14:58:10,16
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,K-3 같은 걸 만든 회사는 반성 좀 해야 합니다.,7,0,2020.06.21. 16:34:19,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,50년동안 독점공급하면서 갖가지 부정이 없다고 누가 자신있게 말할수 있겠나...???..공정한경쟁으로 우수한 총기를 대한민국 군인이 사용할수 있도록 해야한다..!!!..전역한 부패한 군인 장성집단이 똥파리 꼬이듯이 주변 사업에 꼬일시 전부 이름과 얼굴을 공개하여 이사회에서 매장 시켜야된다..썩은 예비역 장성은 이나라의 수치요 불명예이다.!!!,5,0,2020.06.21. 15:51:17,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,방위비를 얼마를 쓰는데 아직 소총도 개량을 못하고 있나? 돈이 없는게 아니라 도둑놈이 너무 많은 거지. 방산비리는 전부 반역죄로 처벌해라.,4,0,2020.06.21. 16:01:30,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,요즘 군바리들이 총은 쏠줄아냐? 핸폰질이나 할줄알지,3,0,2020.06.21. 19:18:52,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,다산기공에 방사청 퇴직자들 많이 모셔같다더니 이제 결과가 나오기 시작하네ㅋㅋㅋ,3,0,2020.06.21. 17:11:26,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,K-보총 응원합니다~,8,6,2020.06.21. 14:46:12,5
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,무기만좋으면뭔하냐?웃선들이.정신상태들이글러먹었은데~~,2,0,2020.06.21. 16:13:22,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,S&T가 그만큼 기술혁신을 안했다는 증거네 ....경쟁구도 좋아요,2,0,2020.06.21. 15:52:24,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,HK  배꼈음?,2,0,2020.06.21. 15:42:25,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,진짜 S&T모티브는 진작에 버렸어야 한다. 성능 별로에 세상물정 모르고 실용성은 안드로메다에 보내버린 디자인..그에 비해 다산은 노하우를 축적해온 기업이다. 이번 기회에 지상군들 화기 다 바꿔야 한다.,2,1,2020.06.21. 17:26:31,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,차기 기관총 만큼은 기술 완성도 면에서 드디어 자신할수 있는 최초에 총기류가 될 것이라 S 앤 T 모티브 에서 주장 하는 것을 봤을때 K1  또한 기술 한계 따른 기술적 결함이 많은 총기류 아니었냐 그만큼 단시간내에 고퓸질의 총기류를 생산 한다는게 쉽지 않다는 것을 말해주고 있기 때문에 이미 검증이 끝난 S 앤T의 말을 새겨 들을 필요가 있으며 신인균이 뭐라고 하는지 그 사람은 진실한 사람이다 속임수 와 거짓이 없는 오직 국방력 향상 에만 관심 있는 사람 이다,2,1,2020.06.21. 15:08:42,1
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,미국총 oem으로 생산해서 한국에서 쓰는거네. 자첵개발은 안되는건가요?,1,0,2020.06.21. 20:03:56,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,중소기업가산점이 문제가 아니라 뭐든 안전성있고 좋고 우수한 무기가 우선아닌가..,1,0,2020.06.21. 18:39:25,0
서울경제,[단독]M16·K1A 거쳐... 차기 기관단총 'K-16'으로 가나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003756572,우라질 k1좀 바꿔줘라 불안하게 이격 있는 개머리판에 k1쓰다가 k2넘어갔더니 평균 세발 이상 더 적중하더라,1,0,2020.06.21. 18:11:12,0
연합뉴스,"중·인도, 국경 충돌 상대 탓 반복…미·러 훈수 '온도차'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692720,그동안의 짓을보면 중국이 먼저 똥뿌렸을 가능성100%,2,1,2020.06.22. 08:40,0
연합뉴스,"중·인도, 국경 충돌 상대 탓 반복…미·러 훈수 '온도차'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692720,시진핑과 중국 공산다으 집단으 조만간에 붕괴될 것이다.,1,1,2020.06.21. 16:59,0
연합뉴스,"중·인도, 국경 충돌 상대 탓 반복…미·러 훈수 '온도차'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692720,중국 자신감 생겼다고 여기저기 일 터트리네 이정도면 멍청한건가,3,4,2020.06.21. 16:05,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,현대전은 공중전으로 이라크전에서 봤지요.. 미공군의 폭격으로 강력한 이라크 전차 수백대가 제대로 싸워보지도 못하고 도로 위에서 줄서서 파괴되고 병사들은 겁에 질려서 전열을 이탈하는 것을 우리는 지상군이 막강하기에 주한미군 지상군은 필요없습니다. 미군의 강력한 공군과 해군의 지원만 있으면 충분하다고 봅니다..,0,3,2020.06.22. 13:25,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,미군들 다 철수 시키고 미본토에 있으면 뭐로 미군들 먹여살리나?  기업처럼 다 해고하려고...,1,0,2020.06.22. 11:23,2
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,언제쩍 사진이여 ㅎㅎ,0,0,2020.06.22. 10:33,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,역사를 잊은 민족에게 미래는 없다!,2,0,2020.06.22. 10:29,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,"제발 방 빼라, 또랑푸야.  빼래도 못 빼는 놈이. 니들이 우리 땜시 여기 있냐. 딴 목적이지. 나쁜놈들",1,5,2020.06.22. 10:28,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,우리나라저력 정도면 자주 국방충분하다 설레바리치지마라,0,6,2020.06.22. 09:42,2
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,"미군의 한반도주둔 ...과연 우리 남한만 지켜주려고? ...중국,러시아 견제 목적있어서 다나가라해도 안나갈 것임...지들 필요에 의해서 감축은 할지 몰라도...완전철수하라해도 미국 지들맘대로 지들 전략적판단대로 우리 가지고놀며 안나감 .",1,2,2020.06.22. 08:51,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,미군이 최신무기를 가져도 전쟁은 사람이 하는 것이다. 평화에 찌든 미군들은 용맹한 북조선군 상대가 안된다. 미군이 저희나라에서 없어도 되는 이유다. 미군철수하라. 외세는 우리 한반도에 개입하지 마라,0,11,2020.06.22. 08:29,2
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,돈 달라고 할거면 그냥 가지고 꺼져라,2,0,2020.06.22. 08:04,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,순환시  중고로 10대씩   사버려..,0,0,2020.06.22. 07:38,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,조선일보에 간첩들이 정말 많이 늘었어..,0,0,2020.06.22. 07:37,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,그래서 뭐 어쩌라는거지? 우리군도 전방에 기계화보병사단으로 재편하고 있잖아 이 기사가 원하는 의도는 미군철수하면 우리나라 망한다 이따구 이야기인가? 이 기사 쓴 인간은 전쟁나면 자기만 살라고 도망갈지 몰라도 난 아닐서 전투력이 밀리면 게리라전이라도 해서 일나 지킬껄세 미군 믿지마 세상 어떻될지 몰라 우리 국방력을 무조건 키워야해,4,1,2020.06.22. 07:28,1
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,가라면 안 갈거면서!,0,1,2020.06.22. 07:15,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,우리나라가  그렇게약한나라아닙니다가라고하세요,2,3,2020.06.22. 06:51,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,내 생명 전차와 함께 !,0,0,2020.06.22. 06:03,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,꺼지라고 하세요. 장난하는것도 아니고 이정도면 충분히 할만큼했다.  이젠 핵아니면 누구한테 질 대한민국이 아니다.,1,6,2020.06.22. 06:00,2
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,혈맹 미국이 대한민국의 발전에 큰 힘이 되었다. 주한미군은 정말 고마운 존재이다.,7,0,2020.06.22. 05:38,0
조선일보,[밀톡]세계최강 전차만 100대! 감축설 주한미군 여단 전력은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003540549,"주한미군의 전력이 실질적인 도움이 되는게 아니라 주한미군의 '존재' 자체가 한국의 국력을 비약적으로 증가 시키는거지... 아무쪼록 협상이 순조롭게 진행되어,미군 철수는 일어나지 않기를...",2,1,2020.06.22. 05:03,1
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,통도사 좋은 절이죠. 우리 민족정신이 살아있는 곳...,18,1,2020.06.21. 14:53,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,일상적으로 단기를 사용했구나...,8,0,2020.06.21. 14:59,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,ㅋㅋㅋㅋ 사찰에 낙서를하네,3,0,2020.06.21. 14:48,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,지금 통도사라서 클릭해봄ㅋㄱ,2,0,2020.06.21. 15:30,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,어휴...,0,0,2020.06.21. 18:38,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,"통도사,아",0,0,2020.06.21. 14:41,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,저 좋은 곳이 곧 쓰레기로 가득 차겠구나.,0,2,2020.06.21. 19:09,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,문통도사,0,2,2020.06.21. 18:49,0
부산일보,‘한국전쟁 때 통도사는 육군병원’ 부상병들 낙서 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001010578,그래서 문제인대통령님이 그근처로 사저를 만들구나^^,0,3,2020.06.21. 15:53,0
연합뉴스,경남 소방헬기로 '수리온' 선정…KAI 납품 계약,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011692644,국산헬기로 국민의 재산과 생명을 지킨다니 세금 낼 만합니다. 코로나로 어려운 경제 살리는데 기여하면 금상첨화~~,1,1,2020.06.21. 16:17,0
연합뉴스,경남 소방헬기로 '수리온' 선정…KAI 납품 계약,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011692644,잘 선택했다고 생각합니다,0,0,2020.06.21. 19:19,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,이야 몸 진짜 좋다!타이완 넘버원!,50,1,2020.06.21. 14:00,1
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,대만이 왜 진짜 방역 모범국인지 알겠다. 대만은 지금쯤이면 정말 더울뿐 아니라 습하기도 장난 아닌데 확진자 겨우 400명대의 나라에서 총통을 비롯해서 모두 마스크 쓰고 있는거...저러니 국민들도 따라하게되지,35,0,2020.06.21. 14:07,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,대만지도자와 한국 지도자가 왜 이렇게 다르지? 한국에서 문가가 저렇게 했으면 전쟁한잔 거냐고 벌떼처럼 일어 났을 것인디~평화는 전쟁을 준비하는 자 만이 얻을수 있단걸 문가는 대가리에 박아놔야 할 것이야~,29,6,2020.06.21. 14:39,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,부럽다 대만  차이잉원보유국  진정한반중 진보대통령 차이총통 존경합니다,12,0,2020.06.21. 15:13,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,지도자가 제일 부러운국가중 하나 대만~나라 좀먹기 바쁜 재앙이랑 차원이 다름~,6,0,2020.06.21. 15:52,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,이 나라도 원자탄을 가지고 있어야 될듯,4,1,2020.06.21. 14:02,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,잘하네 우리모양 끽소리도못하고 처벅혀있는줄 알아는데 방공식별구역 침범하면 즉시 격추시켜버려,3,0,2020.06.21. 15:10,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,한국 미국 일본 대만은 중국 공산주의에 대항한다,2,0,2020.06.21. 15:32,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,대만국가 군인여러분 지지함니다대만국가 만세 만만세,1,0,2020.06.21. 17:05,1
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,대만인들 좀 보고 배워라 더불어공산당아ㅉㅉ,1,0,2020.06.21. 16:18,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,힘내라 대만 화이팅!,1,0,2020.06.21. 16:13,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,우리나라는 세계유일의 인류최초의 여성가족부 여성가족위원회 유네스코 유형문화재가 있다..미투로 적의 탱크를 부수고 쿼터제로 적의 구축함을 부수고 어떤 의무없이 장군 장교 경찰 검찰 정치까지 잘해내는 게다가 장관까지 하는 고위직이 있어  적을 초전박살 내고 비례대표제로 적을 궤멸시키는 단체가 있어 어떤 적도 두렵지 않다.,1,0,2020.06.21. 16:03,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,중국은  약소국 괴롭히고 말썽을 일으키는게 주특기,1,0,2020.06.21. 15:55,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,이야 몸짱들 모아놨네..해병대라 이건가 ㅋㅋ그래도 중국 국방력에 대만이 되겠냐 ㅠㅠ;;,1,1,2020.06.21. 16:30,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,우아...   몸 좋당,1,1,2020.06.21. 14:29,0
연합뉴스,중국과 군사적 긴장 높아진 대만 차이잉원 육해공군 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011692636,1명이 적군 10만명은 물리칠 것 같은데.,1,1,2020.06.21. 14:14,0
